"행정구역별(1)","특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022
"행정구역별(1)","특성별(1)",특성별(2),계,매우 안전,비교적 안전,보통,비교적 안전하지 않음,매우 안전하지 않음
"전국","전체",계,100.0,3.4,30.0,45.0,19.1,2.6
"전국","성별",남자,100.0,4.5,32.5,44.0,16.7,2.3
"전국","성별",여자,100.0,2.3,27.4,45.9,21.4,3.0
"서울","전체",계,100.0,3.7,32.3,44.4,17.4,2.1
"서울","성별",남자,100.0,4.7,36.2,42.8,14.7,1.6
"서울","성별",여자,100.0,2.8,28.8,46.0,19.9,2.5
"부산","전체",계,100.0,4.3,32.5,43.1,18.1,2.1
"부산","성별",남자,100.0,6.2,33.7,43.3,15.4,1.4
"부산","성별",여자,100.0,2.5,31.2,42.8,20.7,2.8
"대구","전체",계,100.0,3.5,26.6,49.7,17.9,2.4
"대구","성별",남자,100.0,5.3,27.8,47.8,17.2,1.9
"대구","성별",여자,100.0,1.7,25.4,51.5,18.6,2.9
"인천","전체",계,100.0,3.5,30.4,46.5,16.2,3.4
"인천","성별",남자,100.0,4.5,33.2,46.6,12.9,2.7
"인천","성별",여자,100.0,2.5,27.6,46.3,19.4,4.1
"광주","전체",계,100.0,3.8,24.6,46.1,22.6,2.8
"광주","성별",남자,100.0,4.5,26.3,46.1,20.8,2.3
"광주","성별",여자,100.0,3.2,23.0,46.2,24.3,3.3
"대전","전체",계,100.0,3.6,36.2,43.9,14.2,2.1
"대전","성별",남자,100.0,4.7,38.0,42.9,12.2,2.1
"대전","성별",여자,100.0,2.3,34.4,45.0,16.2,2.1
"울산","전체",계,100.0,4.8,31.7,43.7,16.6,3.1
"울산","성별",남자,100.0,6.9,35.3,41.1,13.2,3.4
"울산","성별",여자,100.0,2.6,27.9,46.4,20.2,2.9
"세종","전체",계,100.0,4.5,31.6,43.9,17.7,2.3
"세종","성별",남자,100.0,5.7,35.1,41.2,15.4,2.6
"세종","성별",여자,100.0,3.4,28.1,46.5,20.1,2.0
"경기","전체",계,100.0,2.7,29.8,43.7,20.8,3.0
"경기","성별",남자,100.0,3.4,32.4,43.6,18.1,2.5
"경기","성별",여자,100.0,1.9,27.2,43.8,23.6,3.5
"강원","전체",계,100.0,4.1,28.4,43.2,21.6,2.8
"강원","성별",남자,100.0,5.2,31.7,41.4,19.5,2.3
"강원","성별",여자,100.0,3.0,25.1,44.9,23.7,3.3
"충북","전체",계,100.0,3.0,27.2,45.9,21.2,2.8
"충북","성별",남자,100.0,4.1,27.5,44.8,21.1,2.5
"충북","성별",여자,100.0,1.8,26.8,47.1,21.2,3.1
"충남","전체",계,100.0,3.5,30.7,48.8,15.0,2.0
"충남","성별",남자,100.0,4.4,33.9,46.8,13.0,1.9
"충남","성별",여자,100.0,2.6,27.3,50.9,17.1,2.1
"전북","전체",계,100.0,3.7,24.6,47.8,21.1,2.9
"전북","성별",남자,100.0,5.4,27.9,46.8,17.6,2.4
"전북","성별",여자,100.0,2.0,21.4,48.8,24.5,3.3
"전남","전체",계,100.0,3.3,25.6,44.3,24.2,2.6
"전남","성별",남자,100.0,4.4,27.2,42.6,22.9,2.9
"전남","성별",여자,100.0,2.1,24.0,46.0,25.5,2.4
"경북","전체",계,100.0,3.0,29.4,41.5,21.9,4.2
"경북","성별",남자,100.0,4.2,29.6,41.0,20.9,4.3
"경북","성별",여자,100.0,1.9,29.3,42.0,22.8,4.1
"경남","전체",계,100.0,3.3,30.4,48.2,16.5,1.6
"경남","성별",남자,100.0,4.5,34.5,45.7,13.9,1.4
"경남","성별",여자,100.0,2.0,26.2,50.8,19.2,1.8
"제주","전체",계,100.0,3.8,24.6,47.1,21.0,3.5
"제주","성별",남자,100.0,4.7,27.9,46.9,17.9,2.6
"제주","성별",여자,100.0,2.8,21.2,47.4,24.1,4.5
