행정구역별(1),2021,2021,2021,2021,2021,2021
행정구역별(1),교통사고,화재,범죄,생활안전,자살,감염병
서울특별시,1,4,3,1,2,5
서울 종로구,3,5,5,5,3,5
서울 중구,4,3,5,4,2,3
서울 용산구,4,2,4,2,3,4
서울 성동구,4,2,2,1,2,3
서울 광진구,4,2,3,2,1,3
서울 동대문구,5,4,3,2,2,5
서울 중랑구,4,3,3,2,2,5
서울 성북구,5,4,1,2,2,4
서울 강북구,3,5,3,4,3,5
서울 도봉구,3,4,1,1,3,5
서울 노원구,3,2,2,1,2,4
서울 은평구,1,4,2,2,2,4
서울 서대문구,4,3,2,3,3,4
서울 마포구,5,3,4,2,3,4
서울 양천구,4,2,2,1,1,3
서울 강서구,4,4,2,1,3,4
서울 구로구,5,3,3,2,1,5
서울 금천구,5,4,4,3,3,4
서울 영등포구,3,4,4,2,1,4
서울 동작구,3,4,2,2,2,2
서울 관악구,3,3,3,3,3,4
서울 서초구,2,3,3,2,1,2
서울 강남구,5,4,5,3,2,2
서울 송파구,3,2,3,3,1,3
서울 강동구,3,3,2,1,1,4
